1,2,3,1,60,1459814400,Done,1461110400,1,1,1,1
1,2,5,1,60,1459814400,Done,1461110400,1,1,-1,1
1,2,7,1,60,1459814400,Done,1461110400,1,1,1,1
2,3,2,2,90,1461628800,Done,1461974400,1,1,1,1
2,3,6,2,90,1461628800,Done,1461974400,1,0,0,-1
2,3,4,2,90,1461628800,Done,1461974400,1,1,1,1
3,2,3,4,60,1462838400,Done,1463270400,1,1,1,1
3,2,5,4,60,1462838400,Done,1463270400,1,1,0,1
3,2,6,4,60,1462838400,Done,1463270400,1,0,0,-1
4,5,2,6,90,1464220800,Scheduled,,,,,
4,5,7,6,90,1464220800,Scheduled,,,,,
4,5,3,6,90,1464220800,Scheduled,,,,,
5,6,7,3,60,1463616000,Remind 1,,,,,
5,6,4,3,60,1463616000,Remind 1,,,,,
5,6,5,3,60,1463616000,Remind 1,,,,,
6,4,3,5,120,1463961600,To be scheduled,,,,,
6,4,5,5,120,1463961600,To be scheduled,,,,,
6,4,6,5,120,1463961600,To be scheduled,,,,,
7,7,2,4,60,1464220800,Remind 2,,,,,
7,7,4,4,60,1464220800,Remind 2,,,,,
8,2,4,1,60,1463616000,Done,1464134400,1,1,1,1
8,2,6,1,60,1463616000,Done,1464134400,1,0,0,-1
9,7,6,6,60,1463961600,Done,1464739200,0,1,-1,0
